Year,State,Roads Development (%),Hospitals Development (%),Housing Development (%),Education Development (%),Internet Facility Rate (%),Employment Rate (%),Unemployment Rate (%),Population (Millions),Per Capita Income (INR)
2010,Uttar Pradesh,15,10,12,45,15,45,15,195.5,5000
2010,Bihar,12,8,10,40,12,42,18,100.2,4500
2010,West Bengal,20,15,18,50,20,50,12,90.1,7000
2010,Maharashtra,35,25,30,60,35,58,15,110.2,15000
2010,Karnataka,30,22,28,55,30,55,13,58.9,16000
2010,Tamil Nadu,40,30,35,62,40,62,11,70.1,18000
2010,Rajasthan,25,15,20,50,25,48,14,65.8,8000
2010,Madhya Pradesh,22,14,18,48,22,46,13,70.2,7500
2010,Punjab,55,45,50,75,45,65,8,26.2,20000
2010,Haryana,52,42,48,72,43,63,9,24.1,19000
2010,Gujarat,47,37,42,68,40,60,10,58.4,17000
2010,Andhra Pradesh,32,22,28,55,30,52,12,48.2,12000
2010,Telangana,30,20,25,52,28,50,13,34.1,11000
2010,Odisha,28,18,24,50,25,47,14,40.1,8000
2010,Kerala,60,50,55,85,50,75,5,32.1,18000
2015,Uttar Pradesh,25,18,22,55,30,48,12,197.2,8000
2015,Bihar,22,15,18,52,25,45,15,102.1,7000
2015,West Bengal,30,22,25,60,35,55,10,90.7,10000
2015,Maharashtra,50,40,45,70,55,62,13,111.3,20000
2015,Karnataka,45,35,40,65,50,60,11,60,22000
2015,Tamil Nadu,55,45,50,72,55,68,9,71.1,25000
2015,Rajasthan,35,25,30,60,38,55,12,67.2,12000
2015,Madhya Pradesh,32,24,28,58,35,53,11,71.5,10000
2015,Punjab,65,55,60,82,60,72,6,27,28000
2015,Haryana,62,52,58,80,58,70,7,24.8,26000
2015,Gujarat,57,47,52,75,55,68,8,59.8,24000
2015,Andhra Pradesh,42,32,38,65,40,58,10,48.8,16000
2015,Telangana,40,30,35,62,38,56,11,34.8,15000
2015,Odisha,38,28,34,60,35,53,12,41,12000
2015,Kerala,70,60,65,88,65,78,4,32.8,22000
2020,Uttar Pradesh,32,22,26,62,42,50,10,198.5,10000
2020,Bihar,28,18,22,58,38,47,13,103.1,9000
2020,West Bengal,35,26,30,67,48,57,8,91,13000
2020,Maharashtra,60,50,55,78,65,66,12,111.9,23000
2020,Karnataka,55,45,50,72,60,63,10,60.6,26000
2020,Tamil Nadu,65,55,60,80,68,71,8,71.6,28000
2020,Rajasthan,45,35,40,68,50,62,10,68,18000
2020,Madhya Pradesh,42,34,38,66,48,60,9,72,16000
2020,Punjab,72,62,68,85,70,75,5,27.5,32000
2020,Haryana,70,60,65,83,68,73,6,25.1,30000
2020,Gujarat,65,55,60,78,65,70,7,60.1,28000
2020,Andhra Pradesh,52,42,48,72,50,62,9,49.1,18000
2020,Telangana,50,40,45,70,50,60,10,35,20000
2020,Odisha,48,38,44,69,48,57,11,41.5,16000
2020,Kerala,78,68,73,90,70,82,3,33.1,28000
2024,Uttar Pradesh,35,25,30,65,46,52,8,199.8,12000
2024,Bihar,30,20,25,60,43,48,12,104.1,10500
2024,West Bengal,40,30,35,70,55,58,7,91.3,15000
2024,Maharashtra,65,55,60,80,70,68,12,112.4,25000
2024,Karnataka,60,50,55,75,65,65,10,61.1,28000
2024,Tamil Nadu,70,60,65,82,72,72,8,72.1,30000
2024,Rajasthan,45,35,40,68,58,55,10,68.6,18000
2024,Madhya Pradesh,40,30,35,66,52,53,9,72.6,16000
2024,Punjab,75,65,70,85,75,75,5,27.8,35000
2024,Haryana,72,62,68,83,73,73,7,25.4,32000
2024,Gujarat,67,57,62,78,68,70,6,60.4,38000
2024,Andhra Pradesh,55,45,50,72,60,62,8,49.4,22000
2024,Telangana,60,50,55,74,62,64,9,35.2,24000
2024,Odisha,50,40,45,69,54,57,10,41.9,19000
2024,Kerala,80,70,75,90,72,82,3,33.4,32000
